"time","voltage"
0.0613,0.6979212
0.06135,0.721271
0.0614,0.7472519
0.06145,0.7712596
0.0615,0.7975694
0.06155,0.8212482
0.0616,0.8465713
0.06165,0.8669614
0.0617,0.8876804
0.06175,0.9037951
0.0618,0.9205676
0.06185,0.9307626
0.0619,0.9406288
0.06195,0.9449041
0.062,0.9475351
0.06205,0.9465485
0.0621,0.9481928
0.06215,0.9465485
0.0622,0.9485217
0.06225,0.9472063
0.0623,0.9432598
0.06235,0.9320781
0.0624,0.9215542
0.06245,0.901493
0.0625,0.8820896
0.06255,0.8564375
0.0626,0.8334165
0.06265,0.8084222
0.0627,0.7900053
0.06275,0.7722462
0.0628,0.7587625
0.06285,0.7429766
0.0629,0.7331104
0.06295,0.7219288
0.063,0.7143648
0.06305,0.7048274
0.0631,0.6995655
0.06315,0.695619
0.0632,0.6992366
0.06325,0.703512
0.0633,0.7153513
0.06335,0.7271907
0.0634,0.7472519
0.06345,0.7653399
0.0635,0.7893476
0.06355,0.8090799
0.0636,0.8314433
0.06365,0.8495312
0.0637,0.8689346
0.06375,0.8853782
0.0638,0.906755
0.06385,0.9261584
0.0639,0.9495084
0.06395,0.9705561
0.064,0.991604
0.06405,1.0064032
0.0641,1.0218602
0.06415,1.030082
0.0642,1.037975
0.06425,1.0386328
0.0643,1.0409348
0.06435,1.037975
0.0644,1.0320553
0.06445,1.0195581
0.0645,1.0044301
0.06455,0.9823956
0.0646,0.958059
0.06465,0.9284605
0.0647,0.901493
0.06475,0.8738678
0.0648,0.8482157
0.06485,0.8202616
0.0649,0.7962539
0.06495,0.7699441
0.065,0.749554
0.06505,0.7255464
0.0651,0.7058141
0.06515,0.682793
0.0652,0.6643762
0.06525,0.641684
0.0653,0.623596
0.06535,0.6064947
0.0654,0.5943264
0.06545,0.5847891
0.0655,0.5818292
0.06555,0.5805138
0.0656,0.5867624
0.06565,0.5926821
0.0657,0.6045215
0.06575,0.6150454
0.0658,0.6298446
0.06585,0.6420129
0.0659,0.6594431
0.06595,0.6745712
0.066,0.6926592
0.06605,0.7114049
0.0661,0.7334393
0.06615,0.752185
0.0662,0.7709308
0.06625,0.7854011
0.0663,0.7988849
0.06635,0.8071067
0.0664,0.8136841
0.06645,0.8149996
0.0665,0.8173018
0.06655,0.8136841
0.0666,0.8097377
0.06665,0.8015159
0.0667,0.7942806
0.06675,0.7824413
0.0668,0.7679709
0.06685,0.7488963
0.0669,0.7255464
0.06695,0.7015387
0.067,0.6739135
0.06705,0.6476037
0.0671,0.6176763
0.06715,0.5933398
0.0672,0.5657145
0.06725,0.5433512
0.0673,0.5213168
0.06735,0.5035577
0.0674,0.4844831
0.06745,0.4713283
0.0675,0.4578445
0.06755,0.4483072
0.0676,0.4367967
0.06765,0.4325213
0.0677,0.4249573
0.06775,0.4252862
0.0678,0.4259439
0.06785,0.4321925
0.0679,0.4367967
0.06795,0.4476495
0.068,0.4578445
0.06805,0.4739592
0.0681,0.4897451
0.06815,0.5098063
0.0682,0.5272365
0.06825,0.5492709
0.0683,0.5703188
0.06835,0.5930109
0.0684,0.6114278
0.06845,0.6308312
0.0685,0.6456305
0.06855,0.6624029
0.0686,0.6745712
0.06865,0.685424
0.0687,0.6920015
0.06875,0.6985789
0.0688,0.69825
0.06885,0.69825
0.0689,0.692988
0.06895,0.688055
0.069,0.6768733
0.06905,0.6660205
0.0691,0.6492481
0.06915,0.6344488
0.0692,0.616032
0.06925,0.603206
0.0693,0.5877489
0.06935,0.5752518
0.0694,0.5584794
0.06945,0.5463111
0.0695,0.5298675
0.06955,0.5170414
0.0696,0.5022422
0.06965,0.4897451
0.0697,0.4782346
0.06975,0.4703416
0.0698,0.4644219
0.06985,0.4657374
0.0699,0.4670529
0.06995,0.4752747
0.07,0.482181
0.07005,0.4956648
0.0701,0.5088197
0.07015,0.5252632
0.0702,0.5420358
0.07025,0.5617681
0.0703,0.5808427
0.07035,0.6025482
0.0704,0.6206362
0.07045,0.6397108
0.0705,0.6535234
0.07055,0.6706247
0.0706,0.6857529
0.07065,0.7041697
0.0707,0.7202845
0.07075,0.7406745
0.0708,0.7535005
0.07085,0.7689575
0.0709,0.7768505
0.07095,0.7827702
0.071,0.7811258
0.07105,0.777837
0.0711,0.7696153
0.07115,0.7617223
0.0712,0.752185
0.07125,0.744621
0.0713,0.734426
0.07135,0.7245598
0.0714,0.7107471
0.07145,0.6985789
0.0715,0.6818064
0.07155,0.6679938
0.0716,0.6495769
0.07165,0.6360932
0.0717,0.6163608
0.07175,0.6018905
0.0718,0.5847891
0.07185,0.5726209
0.0719,0.5591371
0.07195,0.5522308
0.072,0.5449956
0.07205,0.5433512
0.0721,0.5417069
0.07215,0.544009
0.0722,0.5446667
0.07225,0.5502576
0.0723,0.5528885
0.07235,0.5591371
0.0724,0.5660434
0.07245,0.5742652
0.0725,0.5834736
0.07255,0.5887356
0.0726,0.5972863
0.07265,0.6018905
0.0727,0.6104411
0.07275,0.616032
0.0728,0.6268848
0.07285,0.6337911
0.0729,0.6439861
0.07295,0.6492481
0.073,0.6564832
0.07305,0.6604297
0.0731,0.6630607
0.07315,0.6604297
0.0732,0.65451
0.07325,0.6436572
0.0733,0.6321467
0.07335,0.6173475
0.0734,0.6055081
0.07345,0.5923532
0.0735,0.5828159
0.07355,0.5703188
0.0736,0.5591371
0.07365,0.5436801
0.0737,0.5288809
0.07375,0.5088197
0.0738,0.4881007
0.07385,0.4624487
0.0739,0.4394277
0.07395,0.4124601
0.074,0.3881236
0.07405,0.3631293
0.0741,0.3414238
0.07415,0.3180739
0.0742,0.3006437
0.07425,0.2835423
0.0743,0.2710452
0.07435,0.2592058
0.0744,0.2513129
0.07445,0.2414467
0.0745,0.2371714
0.07455,0.2273052
0.0746,0.222701
0.07465,0.2154658
0.0747,0.212506
0.07475,0.2095461
0.0748,0.2105327
0.07485,0.2082306
0.0749,0.2079017
0.07495,0.2023109
0.075,0.1990222
0.07505,0.1904715
0.0751,0.1838941
0.07515,0.1746857
0.0752,0.1694237
0.07525,0.1592287
0.0753,0.1529801
0.07535,0.1424562
0.0754,0.1329189
0.07545,0.1164753
0.0755,0.1000317
0.07555,0.0773396
0.0756,0.0549763
0.07565,0.0309686
0.0757,0.0109074
0.07575,-0.0124425
0.0758,-0.0308593
0.07585,-0.0542092
0.0759,-0.0742704
0.07595,-0.098607
0.076,-0.1226146
0.07605,-0.1515553
0.0761,-0.1791806
0.07615,-0.2068058
0.0762,-0.2291691
0.07625,-0.2521902
0.0763,-0.2699493
0.07635,-0.2890238
0.0764,-0.3044808
0.07645,-0.3238842
0.0765,-0.3416433
0.07655,-0.3636777
0.0766,-0.3843967
0.07665,-0.4074177
0.0767,-0.4261634
0.07675,-0.445238
0.0768,-0.4577351
0.07685,-0.4715478
0.0769,-0.4804273
0.07695,-0.4902934
0.077,-0.499173
0.07705,-0.511999
0.0771,-0.5215363
0.07715,-0.5356778
0.0772,-0.5458728
0.07725,-0.5619875
0.0773,-0.5741558
0.07735,-0.5905994
0.0774,-0.6024387
0.07745,-0.617238
0.0775,-0.6271042
0.07755,-0.6396013
0.0776,-0.6501252
0.07765,-0.6655822
0.0777,-0.6793948
0.07775,-0.6974828
0.0778,-0.7142552
0.07785,-0.7336587
0.0779,-0.7530621
0.07795,-0.7727944
0.078,-0.7885803
0.07805,-0.8043661
0.0781,-0.8211386
0.07815,-0.8365956
0.0782,-0.8553413
0.07825,-0.871456
0.0783,-0.8934904
0.07835,-0.912565
0.0784,-0.9339417
0.07845,-0.9526874
0.0785,-0.9694598
0.07855,-0.9816281
0.0786,-0.9964274
0.07865,-1.0079379
0.0787,-1.0184617
0.07875,-1.0273412
0.0788,-1.038523
0.07885,-1.0464159
0.0789,-1.0579264
0.07895,-1.0651616
0.079,-1.0733833
0.07905,-1.077001
0.0791,-1.0829207
0.07915,-1.0835783
0.0792,-1.0852227
0.07925,-1.0839072
0.0793,-1.087196
0.07935,-1.0885115
0.0794,-1.0944312
0.07945,-1.0970621
0.0795,-1.1039685
0.07955,-1.1062706
0.0796,-1.1105459
0.07965,-1.1115326
0.0797,-1.1135057
0.07975,-1.1131768
0.0798,-1.1144924
0.07985,-1.1135057
0.0799,-1.115479
0.07995,-1.1135057
0.08,-1.115479
0.08005,-1.1171234
0.0801,-1.1217276
0.08015,-1.1243585
0.0802,-1.1296204
0.08025,-1.1302782
0.0803,-1.1342247
0.08035,-1.1352113
0.0804,-1.1388289
0.08045,-1.1398154
0.0805,-1.1444197
0.08055,-1.146064
0.0806,-1.1526415
0.08065,-1.1562591
0.0807,-1.164152
0.08075,-1.1657964
0.0808,-1.1684273
0.08085,-1.1648098
0.0809,-1.1634942
0.08095,-1.1579034
0.081,-1.1519837
0.08105,-1.1431042
0.0811,-1.1375134
0.08115,-1.1279761
0.0812,-1.1213987
0.08125,-1.1115326
0.0813,-1.1046262
0.08135,-1.0931157
0.0814,-1.0842361
0.08145,-1.0723968
0.0815,-1.0638461
0.08155,-1.05102
0.0816,-1.0395095
0.08165,-1.0263547
0.0817,-1.0135287
0.08175,-0.9974139
0.0818,-0.9855745
0.08185,-0.9730774
0.0819,-0.9648556
0.08195,-0.9553183
0.082,-0.9487409
0.08205,-0.9398614
0.0821,-0.9345994
0.08215,-0.9250621
0.0822,-0.9188136
0.08225,-0.9096051
0.0823,-0.90237
0.08235,-0.8931615
0.0824,-0.8865841
0.08245,-0.8760602
0.0825,-0.8691539
0.08255,-0.8592877
0.0826,-0.8543547
0.08265,-0.8471195
0.0827,-0.8428441
0.08275,-0.8372533
0.0828,-0.8359379
0.08285,-0.8287027
0.0829,-0.8264006
0.08295,-0.8191653
0.083,-0.81489
0.08305,-0.8066682
0.0831,-0.8020641
0.08315,-0.7938423
0.0832,-0.7859493
0.08325,-0.7727944
0.0833,-0.7612839
0.08335,-0.7445114
0.0834,-0.7280679
0.08345,-0.7076778
0.0835,-0.6909053
0.08355,-0.6701864
0.0836,-0.6511118
0.08365,-0.6277619
0.0837,-0.604412
0.08375,-0.5823776
0.0838,-0.5596854
0.08385,-0.5406108
0.0839,-0.5189053
0.08395,-0.5021328
0.084,-0.4817428
0.08405,-0.4633259
0.0841,-0.4419493
0.08415,-0.4232036
0.0842,-0.4031424
0.08425,-0.3893298
0.0843,-0.3742017
0.08435,-0.3617045
0.0844,-0.3488785
0.08445,-0.3383546
0.0845,-0.3275018
0.08455,-0.3182934
0.0846,-0.3080984
0.08465,-0.3011921
0.0847,-0.2903393
0.08475,-0.2824464
0.0848,-0.2692915
0.08485,-0.2604119
0.0849,-0.247586
0.08495,-0.2373909
0.085,-0.2235783
0.08505,-0.2120678
0.0851,-0.1966108
0.08515,-0.1814827
0.0852,-0.1650391
0.08525,-0.149911
0.0853,-0.1314941
0.08535,-0.1166949
0.0854,-0.1002513
0.08545,-0.0867676
0.0855,-0.0696662
0.08555,-0.0532226
0.0856,-0.0282284
0.08565,-0.0032341
0.0857,0.0309686
0.08575,0.0635269
0.0858,0.0987162
0.08585,0.1286436
0.0859,0.160873
0.08595,0.1855384
0.086,0.2115193
0.08605,0.2315805
0.0861,0.2565748
0.08615,0.281898
0.0862,0.3118253
0.08625,0.3427393
0.0863,0.3789152
0.08635,0.4118024
0.0864,0.4453474
0.08645,0.4726437
0.0865,0.4969803
0.08655,0.5153971
0.0866,0.533814
0.08665,0.5482844
0.0867,0.5673589
0.08675,0.5854469
0.0868,0.6074813
0.08685,0.6272137
0.0869,0.6482614
0.08695,0.6643762
0.087,0.6781888
0.08705,0.6857529
0.0871,0.695619
0.08715,0.7012098
0.0872,0.713707
0.08725,0.7255464
0.0873,0.7416611
0.08735,0.7590914
0.0874,0.7814547
0.08745,0.8048046
0.0875,0.8307855
0.08755,0.8528199
0.0876,0.8778142
0.08765,0.8991909
0.0877,0.9258295
0.08775,0.9527971
0.0878,0.9869998
0.08785,1.0192293
0.0879,1.0577073
0.08795,1.0928967
0.088,1.1310458
0.08805,1.1649196
0.0881,1.1997801
0.08815,1.2303653
0.0882,1.2622659
0.08825,1.2908778
0.0883,1.3214629
0.08835,1.3504037
0.0884,1.3809888
0.08845,1.4069697
0.0885,1.4372259
0.08855,1.4648513
0.0886,1.4937921
0.08865,1.5177997
0.0887,1.5431229
0.08875,1.5618687
0.0888,1.5816009
0.08885,1.5964003
0.0889,1.6118572
0.08895,1.6230389
0.089,1.6371804
0.08905,1.6500064
0.0891,1.6648057
0.08915,1.6773028
0.0892,1.6927599
0.08925,1.7062436
0.0893,1.7187408
0.08935,1.7295936
0.0894,1.7391309
0.08945,1.7496548
0.0895,1.762152
0.08955,1.7812265
0.0896,1.8009589
0.08965,1.8262821
0.0897,1.8456856
0.08975,1.8673912
0.0898,1.8825194
0.08985,1.8996207
0.0899,1.9131044
0.08995,1.9321791
0.09,1.9482938
0.09005,1.9706572
0.0901,1.9930205
0.09015,2.0193303
0.0902,2.0443246
0.09025,2.0732656
0.0903,2.0995753
0.09035,2.1229253
0.0904,2.1423287
0.09045,2.1607456
0.0905,2.1762025
0.09055,2.1936328
0.0906,2.20909
0.09065,2.2281644
0.0907,2.2462525
0.09075,2.2679582
0.0908,2.2847307
0.09085,2.3005166
0.0909,2.3130138
0.09095,2.3238664
0.091,2.3297863
0.09105,2.3363636
0.0911,2.3396523
0.09115,2.345572
0.0912,2.3488607
0.09125,2.3567538
0.0913,2.3630023
0.09135,2.3712242
0.0914,2.3764861
0.09145,2.3837214
0.0915,2.3850369
0.09155,2.3863523
0.0916,2.3810904
0.09165,2.3778017
0.0917,2.3725398
0.09175,2.371882
0.0918,2.3705664
0.09185,2.3764861
0.0919,2.3817482
0.09195,2.389641
0.092,2.3965473
0.09205,2.4057558
0.0921,2.412991
0.09215,2.4235148
0.0922,2.4300923
0.09225,2.4376564
0.0923,2.4412742
0.09235,2.4481804
0.0924,2.4537714
0.09245,2.4649529
0.0925,2.475477
0.09255,2.4906051
0.0926,2.5001423
0.09265,2.5093508
0.0927,2.5113239
0.09275,2.5139551
0.0928,2.5136261
0.09285,2.5149417
0.0929,2.5109951
0.09295,2.5100086
0.093,2.5047467
0.09305,2.5024445
0.0931,2.495867
0.09315,2.4909339
0.0932,2.4836986
0.09325,2.4771214
0.0933,2.4669261
0.09335,2.4560733
0.0934,2.4402876
0.09345,2.4294348
0.0935,2.4162798
0.09355,2.4077291
0.0936,2.3991783
0.09365,2.3955607
0.0937,2.3889832
0.09375,2.3840501
0.0938,2.3725398
0.09385,2.3610291
0.0939,2.3445854
0.09395,2.3304439
0.094,2.3156447
0.09405,2.3051207
0.0941,2.2955835
0.09415,2.2906504
0.0942,2.2857172
0.09425,2.2844017
0.0943,2.2794685
0.09435,2.2774954
0.0944,2.2705891
0.09445,2.2646694
0.0945,2.25283
0.09455,2.2432926
0.0946,2.2298088
0.09465,2.2199426
0.0947,2.208761
0.09475,2.2005391
0.0948,2.1900153
0.09485,2.1817935
0.0949,2.1719272
0.09495,2.1604166
0.095,2.1472619
0.09505,2.1314759
0.0951,2.1173344
0.09515,2.0995753
0.0952,2.0851049
0.09525,2.0703056
0.0953,2.0607684
0.09535,2.0492578
0.0954,2.0397205
0.09545,2.0268943
0.0955,2.015384
0.09555,1.9992691
0.0956,1.9844698
0.09565,1.9627643
0.0957,1.942703
0.09575,1.9180375
0.0958,1.8966608
0.09585,1.8742975
0.0959,1.857525
0.09595,1.839437
0.096,1.8252954
0.09605,1.8065498
0.0961,1.7897773
0.09615,1.7677428
0.0962,1.7480104
0.09625,1.7272915
0.0963,1.7098613
0.09635,1.6914444
0.0964,1.6766452
0.09645,1.6625036
0.0965,1.6532952
0.09655,1.6404691
0.0966,1.6292875
0.09665,1.6138304
0.0967,1.5977157
0.09675,1.57897
0.0968,1.5605531
0.09685,1.542794
0.0969,1.5289813
0.09695,1.5164843
0.097,1.5069469
0.09705,1.4957652
0.0971,1.486228
0.09715,1.4720864
0.0972,1.4576161
0.09725,1.4365683
0.0973,1.4148626
0.09735,1.390855
0.0974,1.372767
0.09745,1.3527057
0.0975,1.3382354
0.09755,1.3221207
0.0976,1.3106101
0.09765,1.2951531
0.0977,1.2806827
0.09775,1.2622659
0.0978,1.2445067
0.09785,1.2214857
0.0979,1.200109
0.09795,1.1764302
0.098,1.1570268
0.09805,1.1346635
0.0981,1.1175621
0.09815,1.0994741
0.0982,1.084017
0.09825,1.0672446
0.0983,1.0537609
0.09835,1.0366595
0.0984,1.0208737
0.09845,1.0014702
0.0985,0.9843688
0.09855,0.963321
0.0986,0.9458907
0.09865,0.9278028
0.0987,0.9153056
0.09875,0.9011641
0.0988,0.8916268
0.09885,0.8794585
0.0989,0.8695924
0.09895,0.8541354
0.099,0.8406516
0.09905,0.8215771
0.0991,0.8051335
0.09915,0.7860588
0.0992,0.770273
0.09925,0.7535005
0.0993,0.7403457
0.09935,0.7255464
0.0994,0.7146936
0.09945,0.7015387
0.0995,0.6903571
0.09955,0.6745712
0.0996,0.6607586
0.09965,0.6413552
0.0997,0.6255693
0.09975,0.6051792
0.0998,0.5907089
0.09985,0.574923
0.0999,0.5637413
0.09995,0.5519019
0.1,0.5426935
0.10005,0.5295386
0.1001,0.5193436
0.10015,0.5015845
0.1002,0.4864564
0.10025,0.466724
0.1003,0.4522537
0.10035,0.4354812
0.1004,0.4229841
0.10045,0.4095003
0.1005,0.3996342
0.10055,0.3887814
0.1006,0.3772708
0.10065,0.3624716
0.1007,0.3470146
0.10075,0.3335309
0.1008,0.3167584
0.10085,0.3065633
0.1009,0.2930796
0.10095,0.2865022
0.101,0.2782803
0.10105,0.2743339
0.1011,0.2651255
0.10115,0.2572325
0.1012,0.243091
0.10125,0.2296073
0.1013,0.2121771
0.10135,0.2006666
0.1014,0.1875117
0.10145,0.178961
0.1015,0.1704103
0.10155,0.1658061
0.1016,0.1575843
0.10165,0.1516646
0.1017,0.1408118
0.10175,0.1312746
0.1018,0.1184486
0.10185,0.1062803
0.1019,0.0924677
0.10195,0.0816149
0.102,0.0694466
0.10205,0.0631981
0.1021,0.055634
0.10215,0.0483988
0.1022,0.0378749
0.10225,0.0253778
0.1023,0.0099208
0.10235,-0.0006031
0.1024,-0.0127714
0.10245,-0.0183622
0.1025,-0.0252685
0.10255,-0.029215
0.1026,-0.0377656
0.10265,-0.0450008
0.1027,-0.0555247
0.10275,-0.0627599
0.1028,-0.0755859
0.10285,-0.0841366
0.1029,-0.0972915
0.10295,-0.1048555
0.103,-0.1153794
0.10305,-0.121628
0.1031,-0.1278766
0.10315,-0.1295209
0.1032,-0.1321519
0.10325,-0.1311653
0.1033,-0.1321519
0.10335,-0.1305075
0.1034,-0.1354406
0.10345,-0.1384005
0.1035,-0.1449779
0.10355,-0.1505687
0.1036,-0.1587905
0.10365,-0.1624081
0.1037,-0.1670123
0.10375,-0.1663546
0.1038,-0.1679989
0.10385,-0.1637236
0.1039,-0.1630659
0.10395,-0.1597771
0.104,-0.1594483
0.10405,-0.1581328
0.1041,-0.1597771
0.10415,-0.1610926
0.1042,-0.1666835
0.10425,-0.1709588
0.1043,-0.1752341
0.10435,-0.1742475
0.1044,-0.1758919
0.10445,-0.1719454
0.1045,-0.1726031
0.10455,-0.1709588
0.1046,-0.1726031
0.10465,-0.1752341
0.1047,-0.1837848
0.10475,-0.1916777
0.1048,-0.1998995
0.10485,-0.2031882
0.1049,-0.2074636
0.10495,-0.2074636
0.105,-0.2091079
0.10505,-0.206477
0.1051,-0.2058192
0.10515,-0.2031882
0.1052,-0.2035171
0.10525,-0.1995707
0.1053,-0.1975974
0.10535,-0.1897045
0.1054,-0.1864158
0.10545,-0.1791806
0.1055,-0.1752341
0.10555,-0.1666835
0.1056,-0.1614215
0.10565,-0.1545152
0.1057,-0.1502399
0.10575,-0.1439913
0.1058,-0.1413603
0.10585,-0.1347829
0.1059,-0.1314941
0.10595,-0.1226146
0.106,-0.1166949
0.10605,-0.1058421
0.1061,-0.0976203
0.10615,-0.0893985
0.1062,-0.0821634
0.10625,-0.080519
0.1063,-0.0798613
0.10635,-0.08315
0.1064,-0.0821634
0.10645,-0.0828211
0.1065,-0.0795324
0.10655,-0.0775592
0.1066,-0.070324
0.10665,-0.0660486
0.1067,-0.057498
0.10675,-0.0515783
0.1068,-0.0440142
0.10685,-0.0423698
0.1069,-0.0390811
0.10695,-0.0413832
0.107,-0.0410544
0.10705,-0.0430276
0.1071,-0.03941
0.10715,-0.0380945
0.1072,-0.0305305
0.10725,-0.0242819
0.1073,-0.0150735
0.10735,-0.0088249
0.1074,-0.0019186
0.10745,5.46e-05
0.1075,0.0040011
0.10755,0.0056455
0.1076,0.0109074
0.10765,0.0141961
0.1077,0.0204447
0.10775,0.0234045
0.1078,0.0309686
0.10785,0.0368883
0.1079,0.0460967
0.10795,0.0510298
0.108,0.0605671
0.10805,0.0664868
0.1081,0.073722
0.10815,0.0789839
0.1082,0.0875346
0.10825,0.0931254
0.1083,0.1010183
0.10835,0.1046359
0.1084,0.1108845
0.10845,0.114831
0.1085,0.1214084
0.10855,0.1246971
0.1086,0.1329189
0.10865,0.1385098
0.1087,0.1477182
0.10875,0.1513358
0.1088,0.1588998
0.10885,0.1621885
0.1089,0.1690948
0.10895,0.171397
0.109,0.1766589
0.10905,0.1769878
0.1091,0.1806054
0.10915,0.1792899
0.1092,0.1819209
0.10925,0.1838941
0.1093,0.1881694
0.10935,0.1904715
0.1094,0.1977067
0.10945,0.2036264
0.1095,0.2128348
0.10955,0.2190834
0.1096,0.2259897
0.10965,0.2299362
0.1097,0.232896
0.10975,0.2332249
0.1098,0.2351981
0.10985,0.2319094
0.1099,0.232896
0.10995,0.2325671
0.11,0.2375002
0.11005,0.240789
0.1101,0.2490107
0.11015,0.2559171
0.1102,0.2657832
0.11025,0.2726895
0.1103,0.2782803
0.11035,0.2802536
0.1104,0.2825557
0.11045,0.2805825
0.1105,0.2822268
0.11055,0.281898
0.1106,0.2848578
0.11065,0.2845289
0.1107,0.286831
0.11075,0.2838712
0.1108,0.2838712
0.11085,0.2789381
0.1109,0.2753205
0.11095,0.2680853
0.111,0.2651255
0.11105,0.2601924
0.1111,0.2634811
0.11115,0.2661121
0.1112,0.2746628
0.11125,0.2799247
0.1113,0.2871599
0.11135,0.2878177
0.1114,0.2904486
0.11145,0.2878177
0.1115,0.2878177
0.11155,0.2851867
0.1116,0.2858444
0.11165,0.286831
0.1117,0.2891331
0.11175,0.2901197
0.1118,0.2917641
0.11185,0.2940662
0.1119,0.2950528
0.11195,0.2983415
0.112,0.2980127
0.11205,0.3006437
0.1121,0.299657
0.11215,0.3006437
0.1122,0.2986704
0.11225,0.3009725
0.1123,0.3006437
0.11235,0.3032746
0.1124,0.3029458
0.11245,0.3032746
0.1125,0.2980127
0.11255,0.2940662
0.1126,0.2845289
0.11265,0.2782803
0.1127,0.2690719
0.11275,0.2661121
0.1128,0.2628234
0.11285,0.26381
0.1129,0.2605213
0.11295,0.2601924
0.113,0.2572325
0.11305,0.2555882
0.1131,0.250984
0.11315,0.2496685
0.1132,0.2460509
0.11325,0.245722
0.1133,0.2424333
0.11335,0.2424333
0.1134,0.240789
0.11345,0.2427622
0.1135,0.243091
0.11355,0.2490107
0.1136,0.2506551
0.11365,0.250984
0.1137,0.2473664
0.11375,0.2447354
0.1138,0.2375002
0.11385,0.2351981
0.1139,0.2292784
0.11395,0.2289495
0.114,0.2266475
0.11405,0.2322383
0.1141,0.2342115
0.11415,0.2384868
0.1142,0.2394735
0.11425,0.2421044
0.1143,0.2401312
0.11435,0.2394735
0.1144,0.2332249
0.11445,0.2286207
0.1145,0.2197411
0.11455,0.2151369
0.1146,0.209875
0.11465,0.2069151
0.1147,0.2039553
0.11475,0.2026398
0.1148,0.1983645
0.11485,0.1947469
0.1149,0.189156
0.11495,0.1852096
0.115,0.17633
0.11505,0.1717258
0.1151,0.1648195
0.11515,0.1615308
0.1152,0.15594
0.11525,0.1552822
0.1153,0.1519935
0.11535,0.1536379
0.1154,0.153309
0.11545,0.1569266
0.1155,0.1585709
0.11555,0.1644906
0.1156,0.1658061
0.11565,0.168766
0.1157,0.166135
0.11575,0.1631752
0.1158,0.1536379
0.11585,0.1470604
0.1159,0.1381809
0.11595,0.1339055
0.116,0.1269992
0.11605,0.1260126
0.1161,0.1233816
0.11615,0.1263415
0.1162,0.1266704
0.11625,0.1322612
0.1163,0.1339055
0.11635,0.1398252
0.1164,0.140483
0.11645,0.143114
0.1165,0.1417985
0.11655,0.1411407
0.1166,0.1381809
0.11665,0.1381809
0.1167,0.1335767
0.11675,0.1339055
0.1168,0.1312746
0.11685,0.1322612
0.1169,0.1322612
0.11695,0.1342344
0.117,0.1332478
0.11705,0.1339055
0.1171,0.1325901
0.11715,0.1335767
0.1172,0.1299591
0.11725,0.1279858
0.1173,0.1227239
0.11735,0.1204218
0.1174,0.114831
0.11745,0.1092401
0.1175,0.1033204
0.11755,0.0990451
0.1176,0.0997028
0.11765,0.0990451
0.1177,0.1029916
0.11775,0.1046359
0.1178,0.1098979
0.11785,0.1112134
0.1179,0.1168042
0.11795,0.1204218
0.118,0.1273281
0.11805,0.1302879
0.1181,0.1345633
0.11815,0.1365365
0.1182,0.143114
0.11825,0.1467315
0.1183,0.1523224
0.11835,0.1542956
0.1184,0.1569266
0.11845,0.1546245
0.1185,0.1546245
0.11855,0.1493625
0.1186,0.1496914
0.11865,0.148047
0.1187,0.1500203
0.11875,0.1503491
0.1188,0.1546245
0.11885,0.1556111
0.1189,0.1602153
0.11895,0.1625174
0.119,0.166135
0.11905,0.1667927
0.1191,0.171397
0.11915,0.171397
0.1192,0.171397
0.11925,0.168766
0.1193,0.1681082
0.11935,0.1664639
0.1194,0.1667927
0.11945,0.166135
0.1195,0.1707392
0.11955,0.1736991
0.1196,0.1806054
0.11965,0.1871828
0.1197,0.1963912
0.11975,0.2023109
0.1198,0.2092172
0.11985,0.2118482
0.1199,0.2157947
0.11995,0.2141503
0.12,0.2141503
0.12005,0.2111905
0.1201,0.2131637
0.12015,0.2171102
0.1202,0.2286207
0.12025,0.2375002
0.1203,0.2532861
0.12035,0.2608501
0.1204,0.2710452
0.12045,0.2763071
0.1205,0.2815691
0.12055,0.2805825
0.1206,0.2802536
0.12065,0.2753205
0.1207,0.2736762
0.12075,0.2707163
0.1208,0.2707163
0.12085,0.2707163
0.1209,0.2756494
0.12095,0.2802536
0.121,0.2897909
0.12105,0.2950528
0.1211,0.3026169
0.12115,0.3055767
0.1212,0.3095232
0.12125,0.3114964
0.1213,0.3154429
0.12135,0.3216915
0.1214,0.3295844
0.12145,0.3361618
0.1215,0.3414238
0.12155,0.3414238
0.1216,0.3424104
0.12165,0.3401083
0.1217,0.3440548
0.12175,0.3466857
0.1218,0.3532632
0.12185,0.3591829
0.1219,0.3674047
0.12195,0.3700356
0.122,0.3749687
0.12205,0.3766131
0.1221,0.3802307
0.12215,0.3841771
0.1222,0.3884525
0.12225,0.3920701
0.1223,0.3976609
0.12235,0.4019362
0.1224,0.407856
0.12245,0.4121313
0.1225,0.4183798
0.12255,0.4216686
0.1226,0.4275883
0.12265,0.430877
0.1227,0.4374544
0.12275,0.4417298
0.1228,0.4483072
0.12285,0.4499516
0.1229,0.453898
0.12295,0.4558713
0.123,0.4604755
0.12305,0.4640931
0.1231,0.4683684
0.12315,0.4739592
0.1232,0.4769191
0.12325,0.4834965
0.1233,0.4877719
0.12335,0.4943493
0.1234,0.4969803
0.12345,0.5028999
0.1235,0.5071753
0.12355,0.5121084
0.1236,0.5127661
0.12365,0.5170414
0.1237,0.5173703
0.12375,0.5206591
0.1238,0.5190147
0.12385,0.5236189
0.1239,0.5265788
0.12395,0.5341429
0.124,0.5417069
0.12405,0.5502576
0.1241,0.554204
0.12415,0.5624259
0.1242,0.5673589
0.12425,0.5762385
0.1243,0.5791983
0.12435,0.5857757
